CREDIT_REQUEST_ID,CREDIT_AMOUNT,CREDIT_DURATION,PURPOSE,INSTALLMENT_COMMITMENT,OTHER_PARTIES,CREDIT_STANDING,CREDIT_SCORE,CHECKING_BALANCE,SAVINGS_BALANCE,EXISTING_CREDITS,ASSETS,HOUSING,QUALIFICATION,JOB_HISTORY,AGE,SEX,MARITAL_STATUS,NUM_DEPENDENTS,RESIDENCE_SINCE,OTHER_PAYMENT_PLANS
2167,11310,18,Consumer Goods,4,None,bad,725,-87.71,875.00,1,Vehicle,own,skilled,0,33,F,Married,1,2,none
2231,42100,36,Consumer Goods,4,None,bad,716,2797.00,438.00,1,Vehicle,own,skilled,2,26,M,Single,1,2,none
1814,30510,48,Consumer Goods,3,None,bad,708,-449.17,421.00,1,Vehicle,own,skilled,1,54,M,Single,1,4,none
2144,24620,18,Consumer Goods,2,None,bad,737,-478.68,867.00,1,Vehicle,own,skilled,1,22,M,Single,1,2,none
2814,30510,48,Consumer Goods,3,None,bad,670,-324.22,309.00,1,Vehicle,own,skilled,3,54,M,Single,1,4,none
2632,15530,18,Consumer Goods,4,None,bad,751,-354.90,703.00,1,Vehicle,own,skilled,1,44,M,Single,1,3,bank
2266,8020,15,Consumer Goods,4,None,bad,696,790.00,307.00,1,Vehicle,own,skilled,11,37,M,Single,2,3,none
1964,23970,24,Consumer Goods,3,None,bad,697,0.00,8930.03,2,Vehicle,own,skilled,14,35,M,Single,1,2,bank
2964,23970,24,Consumer Goods,3,None,bad,691,0.00,6538.47,2,Vehicle,own,skilled,10,35,M,Single,1,2,bank
2559,35520,24,Consumer Goods,3,None,bad,790,-382.59,956.00,1,Vehicle,own,skilled,6,27,M,Single,1,4,bank
2077,39650,42,Consumer Goods,4,None,bad,680,-46.37,241.00,1,Vehicle,own,skilled,1,34,M,Single,1,3,none
2556,13310,12,Consumer Goods,2,None,bad,738,1577.00,762.00,1,Vehicle,own,skilled,1,22,M,Single,1,1,stores
2608,26710,36,Consumer Goods,4,Co-Applicant,bad,700,904.00,4927.00,1,None,free,skilled,3,50,F,Married,1,4,none
2258,21490,12,Consumer Goods,4,None,bad,792,-205.22,889.00,1,None,free,skilled,3,29,M,Divorced,1,1,none
2758,12710,15,Consumer Goods,3,None,bad,414,4551.00,0.00,2,None,free,skilled,1,39,M,Single,1,4,none
1999,18450,45,Consumer Goods,4,None,bad,705,-14.60,526.00,1,None,free,skilled,3,23,M,Single,1,4,none
2625,26000,18,Consumer Goods,4,None,bad,733,-336.10,226.00,2,None,free,skilled,1,65,M,Single,1,4,none
2999,18450,45,Consumer Goods,4,None,bad,723,-485.51,732.00,1,None,free,skilled,1,23,M,Single,1,4,none
2523,71190,48,Consumer Goods,3,None,bad,223,-533.31,622.00,2,None,free,skilled,3,53,M,Single,2,4,none
1947,33490,24,Consumer Goods,4,None,bad,760,-988.97,8484.71,1,None,free,skilled,1,30,M,Single,2,4,none
2947,33490,24,Consumer Goods,4,None,bad,766,-905.45,8538.67,1,None,free,skilled,1,30,M,Single,2,4,none
2562,15460,24,Consumer Goods,4,Guarantor,bad,771,-269.59,782.00,1,Vehicle,rent,unskilled,5,24,M,Single,1,4,bank
2060,62290,36,Consumer Goods,4,Co-Applicant,bad,410,-364.11,533.00,2,None,rent,unskilled,1,23,F,Married,1,4,none
1949,15330,18,Consumer Goods,4,Co-Applicant,bad,711,0.00,543.00,1,Investments,own,unskilled,1,43,M,Married,2,1,none
2949,15330,18,Consumer Goods,4,Co-Applicant,bad,689,0.00,334.00,1,Investments,own,unskilled,1,43,M,Married,2,1,none
2589,12170,18,Consumer Goods,4,None,bad,724,-713.09,422.00,1,Home,own,unskilled,2,47,M,Married,1,3,none
1937,7450,9,Consumer Goods,3,None,bad,703,3016.00,424.00,1,Home,own,unskilled,2,28,F,Married,1,2,none
2937,7450,9,Consumer Goods,3,None,bad,735,3388.00,347.00,1,Home,own,unskilled,3,28,F,Married,1,2,none
2549,6260,12,Consumer Goods,4,None,bad,785,-667.06,25.00,1,Home,own,unskilled,1,24,F,Married,1,4,bank
1835,23270,15,Consumer Goods,2,None,bad,698,2200.00,217.00,1,Home,own,unskilled,1,25,F,Married,1,3,none
2835,23270,15,Consumer Goods,2,None,bad,675,4855.00,571.00,1,Home,own,unskilled,1,25,F,Married,1,3,none
2571,32340,24,Consumer Goods,4,None,bad,737,-920.26,271.00,1,Home,rent,unskilled,1,23,F,Married,1,4,none
2544,28640,18,Consumer Goods,2,None,bad,705,4918.00,646.00,1,Home,own,unskilled,1,34,M,Single,2,1,none
1865,22100,10,Consumer Goods,2,None,bad,673,0.00,64.00,1,Home,rent,unskilled,1,25,M,Single,1,2,bank
2865,22100,10,Consumer Goods,2,None,bad,679,0.00,320.00,1,Home,rent,unskilled,2,25,M,Single,1,2,bank
2732,19870,24,Consumer Goods,2,None,bad,703,-515.22,969.00,1,Home,rent,unskilled,1,21,M,Single,2,4,none
2138,7660,12,Consumer Goods,4,None,bad,708,436.00,9707.99,1,Home,own,unskilled,2,66,M,Single,1,3,none
1850,7090,12,Consumer Goods,4,None,bad,706,-959.38,416.00,1,Home,own,unskilled,21,57,M,Single,1,4,stores
2850,7090,12,Consumer Goods,4,None,bad,729,-484.69,17.00,1,Home,own,unskilled,23,57,M,Single,1,4,stores
2560,19280,18,Consumer Goods,2,None,bad,370,1870.00,19.00,2,Home,own,unskilled,1,31,M,Single,1,2,none
2308,7270,12,Consumer Goods,4,None,bad,718,-778.57,4942.00,1,None,own,unskilled,1,33,M,Married,1,3,none
2767,31080,30,Consumer Goods,2,None,bad,707,-446.43,441.00,1,Investments,own,unskilled,1,31,M,Divorced,1,4,none
2652,19220,12,Consumer Goods,4,None,bad,736,1068.00,595.00,1,Investments,own,unskilled,2,37,M,Single,1,2,none
1967,25200,27,Consumer Goods,4,None,bad,380,1806.00,7677.34,2,Investments,own,unskilled,1,23,M,Single,1,2,none
2967,25200,27,Consumer Goods,4,None,bad,311,294.00,7610.63,2,Investments,own,unskilled,3,23,M,Single,1,2,none
2036,47460,45,Consumer Goods,4,None,bad,317,895.00,75.00,2,Investments,own,unskilled,1,25,M,Single,1,2,none
2701,11230,12,Consumer Goods,4,None,bad,711,0.00,7614.89,1,Vehicle,rent,unskilled,3,29,F,Married,1,4,none
2016,12820,24,Consumer Goods,4,None,bad,697,-291.21,1488.00,1,Vehicle,own,unskilled,3,32,F,Married,1,2,none
2467,16590,24,Consumer Goods,4,None,bad,660,-234.82,863.00,1,Vehicle,rent,unskilled,1,29,F,Married,1,2,none
1912,47360,24,Consumer Goods,2,None,bad,538,190.00,953.00,1,Vehicle,own,unskilled,1,25,F,Married,1,4,bank
2912,47360,24,Consumer Goods,2,None,bad,302,533.00,60.00,1,Vehicle,own,unskilled,1,25,F,Married,1,4,bank
2497,90340,36,Consumer Goods,4,Co-Applicant,bad,685,1293.00,1720.00,1,None,rent,highly skilled,1,29,M,Single,1,1,none
2336,33840,6,Consumer Goods,1,None,bad,529,-414.53,343.00,1,Home,rent,highly skilled,1,44,M,Divorced,1,4,none
2200,42970,18,Consumer Goods,4,None,bad,620,314.00,668.00,1,None,own,highly skilled,15,40,M,Divorced,1,3,none
1936,19190,30,Consumer Goods,4,None,bad,666,223.00,1375.00,2,None,own,highly skilled,1,30,M,Single,1,3,stores
2936,19190,30,Consumer Goods,4,None,bad,646,1467.00,1296.00,2,None,own,highly skilled,1,30,M,Single,1,3,stores
2057,64680,12,Consumer Goods,2,None,bad,723,1940.00,0.00,1,None,own,highly skilled,0,52,M,Single,1,1,none
2173,20640,24,Consumer Goods,3,None,bad,606,1891.00,241.00,1,Investments,own,highly skilled,0,34,F,Married,1,2,none
1920,33450,24,Consumer Goods,4,None,bad,724,-57.92,355.00,1,Investments,rent,highly skilled,14,39,M,Single,1,2,none
2920,33450,24,Consumer Goods,4,None,bad,731,-793.04,93.00,1,Investments,rent,highly skilled,13,39,M,Single,1,2,none
2604,33490,36,Consumer Goods,4,None,bad,714,0.00,586.00,1,Vehicle,own,highly skilled,3,28,F,Married,1,2,none
2445,50960,48,Consumer Goods,2,None,bad,525,875.00,569.00,1,Vehicle,own,highly skilled,3,30,F,Married,1,3,none
2117,71740,42,Consumer Goods,4,None,bad,731,-868.43,0.00,1,Vehicle,own,highly skilled,6,30,F,Married,1,3,none
1954,109740,36,Consumer Goods,4,None,bad,676,0.00,382.00,2,Vehicle,own,highly skilled,0,26,F,Married,1,2,none
2954,109740,36,Consumer Goods,4,None,bad,677,0.00,986.00,2,Vehicle,own,highly skilled,0,26,F,Married,1,2,none
2358,44630,36,Consumer Goods,4,None,bad,634,0.00,24.00,2,Vehicle,own,highly skilled,2,26,M,Single,1,2,none
2721,13370,9,Consumer Goods,4,None,bad,296,3173.00,602.00,2,Vehicle,own,highly skilled,1,34,M,Single,1,2,none
2236,18230,24,Consumer Goods,4,None,bad,696,-968.31,654.00,1,Vehicle,own,highly skilled,0,30,M,Single,2,2,stores
2228,78650,12,Consumer Goods,4,None,bad,711,-264.08,493.00,1,None,free,highly skilled,10,53,M,Single,1,4,none
2586,20390,18,Consumer Goods,1,None,bad,735,-421.72,486.00,1,Home,rent,skilled,3,21,F,Married,1,4,bank
2335,41100,24,Consumer Goods,3,None,bad,243,-100.22,457.00,2,None,rent,skilled,11,29,M,Single,2,4,bank
2189,6740,12,Consumer Goods,4,None,bad,726,-496.70,1675.00,1,Investments,own,skilled,6,24,M,Married,1,1,none
2425,27620,12,Consumer Goods,1,None,bad,683,938.00,0.00,1,Investments,own,skilled,20,38,F,Married,1,2,bank
2496,29960,24,Consumer Goods,2,None,bad,681,-300.27,0.00,1,Vehicle,own,skilled,3,21,M,Married,1,4,none
2369,34460,36,Consumer Goods,4,None,bad,708,-788.20,517.00,1,Vehicle,own,skilled,25,43,M,Single,2,2,none
2316,27460,36,Consumer Goods,4,None,bad,769,-453.45,788.00,1,Vehicle,own,skilled,21,39,M,Single,1,4,bank
1950,36210,24,Consumer Goods,2,None,bad,714,0.00,2290.00,2,Vehicle,own,skilled,21,39,M,Single,1,4,none
2950,36210,24,Consumer Goods,2,None,bad,738,0.00,2762.00,2,Vehicle,own,skilled,17,35,M,Single,1,4,none
2229,14780,9,Consumer Goods,4,None,bad,701,0.00,707.00,1,Vehicle,own,skilled,5,23,M,Single,1,2,none
2365,24730,18,Consumer Goods,4,None,bad,683,-401.07,722.00,1,Vehicle,own,unemployed,0,25,M,Single,1,1,none
2647,45830,30,Consumer Goods,2,Guarantor,good,280,-674.27,431.00,2,Home,own,skilled,1,32,M,Divorced,1,2,none
1977,7530,6,Consumer Goods,2,Guarantor,good,677,1441.00,564.00,1,Home,own,skilled,1,64,F,Married,1,3,none
2289,10920,12,Consumer Goods,4,Guarantor,good,725,1278.00,456.00,2,Home,own,skilled,2,49,F,Married,1,4,none
2977,7530,6,Consumer Goods,2,Guarantor,good,678,1121.00,302.00,1,Home,own,skilled,3,64,F,Married,1,3,none
2778,35090,18,Consumer Goods,4,Guarantor,good,686,-84.78,688.00,1,Home,own,skilled,5,25,F,Married,1,1,none
2601,23290,7,Consumer Goods,1,Guarantor,good,717,1276.00,519.00,1,Home,own,skilled,1,45,F,Married,1,1,none
2029,24150,7,Consumer Goods,3,Guarantor,good,692,1240.00,34.00,1,Home,own,skilled,1,34,M,Single,1,2,none
2174,14140,8,Consumer Goods,4,Guarantor,good,678,398.00,854.00,1,Home,own,skilled,3,33,M,Single,1,2,none
2448,25760,7,Consumer Goods,2,Guarantor,good,684,1228.00,354.00,1,Home,own,skilled,2,35,M,Single,1,2,none
2062,15370,15,Consumer Goods,4,Guarantor,good,305,1719.00,0.00,2,Home,own,skilled,22,50,M,Single,1,4,none
2139,27280,15,Consumer Goods,4,Guarantor,good,427,1815.00,0.00,3,Home,own,skilled,6,35,M,Single,1,2,bank
2697,11030,12,Consumer Goods,4,Guarantor,good,720,1602.00,196.00,2,Home,own,skilled,4,29,M,Single,1,3,none
2347,8820,13,Consumer Goods,4,Guarantor,good,466,1563.00,691.00,2,Home,own,skilled,1,23,M,Single,1,4,none
1945,18450,15,Consumer Goods,4,Guarantor,good,701,-19.50,213.00,1,Investments,rent,skilled,1,46,F,Married,1,1,none
2945,18450,15,Consumer Goods,4,Guarantor,good,719,-629.73,143.00,1,Investments,rent,skilled,1,46,F,Married,1,1,none
2461,36200,36,Consumer Goods,1,Guarantor,good,718,-947.66,637.00,1,Investments,own,skilled,1,37,M,Single,2,2,none
2149,53710,36,Consumer Goods,3,Guarantor,good,374,-802.20,557.00,2,Investments,own,skilled,3,28,M,Single,1,2,none
2240,25220,30,Consumer Goods,1,Guarantor,good,723,-905.88,584.00,1,Investments,own,skilled,12,39,M,Single,2,3,none
2644,18510,24,Consumer Goods,4,Guarantor,good,373,0.00,577.00,2,Vehicle,own,skilled,5,33,M,Married,1,2,none
1840,26110,24,Consumer Goods,4,Co-Applicant,good,467,0.00,940.00,2,Home,own,skilled,16,46,M,Married,1,3,none
2840,26110,24,Consumer Goods,4,Co-Applicant,good,395,0.00,535.00,2,Home,own,skilled,9,46,M,Married,1,3,none
2050,20730,12,Consumer Goods,4,Co-Applicant,good,685,0.00,3659.00,1,Home,own,skilled,1,28,F,Married,1,2,none
2118,21320,10,Consumer Goods,2,Co-Applicant,good,507,-673.67,0.00,2,Home,rent,skilled,1,27,F,Married,1,3,none
2357,23310,12,Consumer Goods,1,Co-Applicant,good,483,0.00,0.00,1,Home,own,skilled,7,49,M,Single,1,4,none
2442,16200,12,Consumer Goods,2,Co-Applicant,good,736,-937.67,495.00,1,Investments,own,skilled,2,30,F,Married,1,3,none
2576,27880,15,Consumer Goods,2,Co-Applicant,good,389,0.00,941.00,2,Vehicle,own,skilled,6,24,F,Married,1,3,bank
2689,27530,9,Consumer Goods,3,Co-Applicant,good,705,0.00,4037.00,1,Vehicle,own,skilled,9,35,M,Single,1,4,none
1904,13860,15,Consumer Goods,4,None,good,728,0.00,0.00,1,Home,rent,skilled,2,40,M,Married,1,2,none
2904,13860,15,Consumer Goods,4,None,good,675,0.00,0.00,1,Home,rent,skilled,1,40,M,Married,1,2,none
2661,12970,12,Consumer Goods,3,None,good,731,4308.00,676.00,1,Home,rent,skilled,2,23,M,Married,1,4,none
2359,7760,12,Consumer Goods,4,None,good,730,0.00,296.00,1,Home,own,skilled,3,28,M,Married,1,2,none
2683,14780,15,Consumer Goods,4,None,good,593,0.00,904.00,2,Home,own,skilled,1,33,M,Married,1,3,bank
1961,17400,6,Consumer Goods,2,None,good,477,0.00,73.00,2,Home,rent,skilled,10,30,M,Married,1,2,none
2115,16800,12,Consumer Goods,3,None,good,703,-321.90,6323.04,1,Home,own,skilled,13,35,M,Married,1,1,none
2194,21080,6,Consumer Goods,2,None,good,737,0.00,509.00,1,Home,rent,skilled,5,29,M,Married,1,2,none
2401,14730,18,Consumer Goods,3,None,good,690,0.00,649.00,1,Home,own,skilled,1,39,M,Married,1,4,none
2408,10530,15,Consumer Goods,4,None,good,681,-454.64,965.00,1,Home,own,skilled,1,27,M,Married,1,2,none
2343,32130,18,Consumer Goods,1,None,good,671,753.00,7877.03,1,Home,rent,skilled,1,25,M,Married,1,3,none
2377,23200,18,Consumer Goods,2,None,good,605,0.00,821.00,2,Home,own,skilled,0,34,M,Married,1,3,none
2306,15430,6,Consumer Goods,4,None,good,689,0.00,16781.00,1,Home,own,skilled,1,33,M,Divorced,1,2,none
1817,13380,6,Consumer Goods,1,None,good,676,0.00,6759.00,1,Home,own,skilled,1,62,M,Divorced,1,4,none
2817,13380,6,Consumer Goods,1,None,good,725,0.00,7214.64,1,Home,own,skilled,2,62,M,Divorced,1,4,none
2503,11260,9,Consumer Goods,2,None,good,722,4309.00,1700.00,1,Home,own,skilled,9,49,M,Divorced,1,4,none
2028,4090,12,Consumer Goods,3,None,good,778,3160.00,11142.00,2,Home,rent,skilled,2,42,F,Married,1,3,none
2172,7630,12,Consumer Goods,4,None,good,737,0.00,730.00,1,Home,own,skilled,1,26,F,Married,1,1,none
2452,5180,6,Consumer Goods,3,None,good,712,0.00,355.00,1,Home,own,skilled,1,29,F,Married,1,1,none
2583,13880,9,Consumer Goods,4,None,good,717,0.00,41.00,1,Home,rent,skilled,3,26,F,Married,1,2,none
1911,44540,36,Consumer Goods,4,None,good,669,0.00,233.00,2,Home,own,skilled,2,34,F,Married,1,4,none
2103,9320,6,Consumer Goods,3,None,good,644,0.00,539.00,1,Home,own,skilled,1,24,F,Married,1,2,none
2911,44540,36,Consumer Goods,4,None,good,581,0.00,873.00,2,Home,own,skilled,3,34,F,Married,1,4,none
2136,12400,12,Consumer Goods,4,None,good,305,0.00,0.00,2,Home,own,skilled,17,38,F,Married,1,2,none
2370,30010,18,Consumer Goods,2,None,good,691,1223.00,213.00,1,Home,rent,skilled,4,40,F,Married,1,4,none
2577,29300,12,Consumer Goods,2,None,good,726,1450.00,542.00,1,Home,own,skilled,4,27,F,Married,1,1,none
2168,15770,11,Consumer Goods,4,None,good,702,1718.00,19529.00,1,Home,own,skilled,1,20,F,Married,1,1,none
1874,8740,15,Consumer Goods,4,None,good,698,0.00,0.00,1,Home,own,skilled,1,24,F,Married,1,1,none
2387,11260,18,Consumer Goods,4,None,good,719,0.00,0.00,1,Home,rent,skilled,1,21,F,Married,1,2,none
2874,8740,15,Consumer Goods,4,None,good,722,0.00,0.00,1,Home,own,skilled,1,24,F,Married,1,1,none
2351,12360,9,Consumer Goods,1,None,good,728,0.00,86.00,1,Home,rent,skilled,1,23,F,Married,1,4,none
2680,14530,18,Consumer Goods,3,None,good,684,0.00,81.00,1,Home,own,skilled,1,26,F,Married,1,1,none
2459,3430,6,Consumer Goods,4,None,good,732,-800.78,560.00,1,Home,own,skilled,1,27,F,Married,1,1,none
2373,21460,10,Consumer Goods,1,None,good,521,0.00,172.00,2,Home,rent,skilled,1,23,F,Married,1,3,none
1988,14090,13,Consumer Goods,2,None,good,735,0.00,1174.00,1,Home,own,skilled,0,64,F,Married,1,4,none
2988,14090,13,Consumer Goods,2,None,good,705,0.00,2452.00,1,Home,own,skilled,0,64,F,Married,1,4,none
2184,37770,24,Consumer Goods,4,None,good,486,0.00,11107.00,1,Home,own,skilled,2,50,M,Single,1,4,none
2428,11490,18,Consumer Goods,4,None,good,311,0.00,13642.00,2,Home,own,skilled,1,46,M,Single,1,3,none
2211,30740,9,Consumer Goods,1,None,good,531,0.00,0.00,2,Home,own,skilled,1,33,M,Single,2,2,none
2218,39130,36,Consumer Goods,2,None,good,693,3133.00,373.00,1,Home,own,skilled,2,23,M,Single,1,2,none
2249,19250,24,Consumer Goods,2,None,good,720,2039.00,775.00,1,Home,own,skilled,1,26,M,Single,1,2,none
2627,21160,6,Consumer Goods,2,None,good,693,2796.00,531.00,1,Home,own,skilled,2,41,M,Single,1,2,none
2223,7070,12,Consumer Goods,4,None,good,739,0.00,838.00,2,Home,own,skilled,2,30,M,Single,1,2,bank
2276,26970,9,Consumer Goods,1,None,good,716,0.00,92.00,1,Home,own,skilled,3,32,M,Single,2,2,none
2282,15740,12,Consumer Goods,4,None,good,672,0.00,653.00,1,Home,own,skilled,3,50,M,Single,1,2,none
2299,25150,18,Consumer Goods,3,None,good,713,0.00,394.00,1,Home,own,skilled,1,43,M,Single,1,4,none
2261,16570,12,Consumer Goods,2,None,good,688,-338.29,822.00,1,Home,own,skilled,1,27,M,Single,1,2,none
2435,21360,9,Consumer Goods,3,None,good,698,-852.31,228.00,1,Home,own,skilled,1,25,M,Single,1,2,none
2040,4580,9,Consumer Goods,4,None,good,683,1676.00,955.00,1,Home,own,skilled,1,24,M,Single,1,3,none
2022,26470,6,Consumer Goods,2,None,good,694,-900.48,8258.44,1,Home,rent,skilled,1,44,M,Single,2,3,none
2606,28280,24,Consumer Goods,4,None,good,745,-385.30,6263.07,1,Home,own,skilled,1,22,M,Single,1,4,stores
2744,24830,24,Consumer Goods,4,None,good,795,-934.80,6550.62,1,Home,own,skilled,3,22,M,Single,1,4,stores
2629,40420,42,Consumer Goods,4,None,good,381,0.00,8523.27,2,Home,own,skilled,1,36,M,Single,1,4,none
1808,9300,12,Consumer Goods,4,None,good,352,0.00,0.00,4,Home,own,skilled,7,65,M,Single,1,4,none
2116,35780,48,Consumer Goods,4,None,good,453,0.00,0.00,1,Home,own,skilled,14,47,M,Single,1,1,none
2808,9300,12,Consumer Goods,4,None,good,535,0.00,0.00,4,Home,own,skilled,14,65,M,Single,1,4,none
2001,11690,6,Consumer Goods,4,None,good,560,-765.44,0.00,2,Home,own,skilled,8,67,M,Single,1,4,none
2663,22410,21,Consumer Goods,4,None,good,682,0.00,413.00,2,Home,own,skilled,7,50,M,Single,1,2,none
2091,6180,12,Consumer Goods,4,None,good,346,0.00,708.00,1,Home,own,skilled,25,56,M,Single,1,4,none
2207,19350,12,Consumer Goods,4,None,good,317,0.00,353.00,3,Home,own,skilled,24,43,M,Single,1,4,none
2247,7170,12,Consumer Goods,4,None,good,376,0.00,888.00,3,Home,own,skilled,11,52,M,Single,1,4,none
2099,23370,36,Consumer Goods,4,None,good,352,1254.00,57.00,1,Home,own,skilled,8,36,M,Single,1,4,none
1849,13640,9,Consumer Goods,3,None,good,673,-224.46,609.00,1,Home,own,skilled,4,59,M,Single,1,4,none
2849,13640,9,Consumer Goods,3,None,good,684,-391.41,117.00,1,Home,own,skilled,4,59,M,Single,1,4,none
2609,20510,18,Consumer Goods,4,None,good,670,0.00,205.00,1,Home,own,skilled,1,33,M,Single,1,1,none
1921,18170,18,Consumer Goods,4,None,good,373,0.00,750.00,2,None,own,skilled,2,28,F,Married,1,2,none
2921,18170,18,Consumer Goods,4,None,good,401,0.00,719.00,2,None,own,skilled,2,28,F,Married,1,2,none
2660,63610,18,Consumer Goods,2,None,good,304,166.00,127.00,1,None,own,skilled,10,41,M,Single,1,1,none
1795,30620,24,Consumer Goods,4,None,good,686,0.00,9791.54,1,None,rent,skilled,11,32,M,Single,1,3,none
2233,21410,12,Consumer Goods,3,None,good,682,0.00,1525.00,1,None,own,skilled,4,35,M,Single,1,1,none
1793,12210,6,Consumer Goods,1,None,good,575,0.00,0.00,2,Investments,own,skilled,2,27,M,Married,1,2,none
2793,12210,6,Consumer Goods,1,None,good,302,0.00,0.00,2,Investments,own,skilled,3,27,M,Married,1,2,none
2364,17660,6,Consumer Goods,1,None,good,705,0.00,535.00,1,Investments,rent,skilled,2,21,M,Married,1,2,none
2509,14130,24,Consumer Goods,4,None,good,737,0.00,931.00,1,Investments,own,skilled,1,28,M,Married,1,2,none
2398,23480,36,Consumer Goods,3,None,good,555,-782.88,959.00,2,Investments,own,skilled,2,46,M,Married,1,2,none
1969,71660,42,Consumer Goods,2,None,good,679,0.00,0.00,1,Investments,rent,skilled,6,29,M,Married,1,4,none
2969,71660,42,Consumer Goods,2,None,good,697,0.00,0.00,1,Investments,rent,skilled,6,29,M,Married,1,4,none
2534,13110,24,Consumer Goods,4,None,good,670,0.00,1045.00,1,Investments,own,skilled,5,26,M,Married,1,3,none
2080,38320,30,Consumer Goods,2,None,good,705,138.00,271.00,1,Investments,own,skilled,1,22,M,Married,1,1,none
2691,9750,15,Consumer Goods,2,None,good,328,-734.05,581.00,2,Investments,own,skilled,1,25,M,Divorced,1,3,none
2239,12910,12,Consumer Goods,4,None,good,475,0.00,916.00,2,Investments,own,skilled,3,35,F,Married,1,2,none
1986,14330,15,Consumer Goods,4,None,good,441,-165.06,311.00,2,Investments,rent,skilled,1,25,F,Married,1,3,none
2986,14330,15,Consumer Goods,4,None,good,319,-641.83,294.00,2,Investments,rent,skilled,1,25,F,Married,1,3,none
2493,12370,6,Consumer Goods,1,None,good,329,0.00,2943.00,2,Investments,own,skilled,1,27,F,Married,1,1,none
2483,36220,30,Consumer Goods,4,None,good,706,-698.57,16531.00,2,Investments,rent,skilled,12,57,F,Married,1,4,none
2751,4280,6,Consumer Goods,2,None,good,679,-796.60,369.00,1,Investments,own,skilled,15,49,F,Married,1,1,bank
2538,36120,18,Consumer Goods,3,None,good,392,864.00,366.00,1,Investments,own,skilled,9,37,F,Married,1,4,none
2484,9600,15,Consumer Goods,3,None,good,666,0.00,13433.00,2,Investments,own,skilled,4,30,F,Married,1,2,none
1898,15920,12,Consumer Goods,3,None,good,435,0.00,18642.00,1,Investments,own,skilled,6,35,F,Married,1,2,none
2898,15920,12,Consumer Goods,3,None,good,435,0.00,15475.00,1,Investments,own,skilled,5,35,F,Married,1,2,none
2169,39720,24,Consumer Goods,2,None,good,710,0.00,549.00,1,Investments,rent,skilled,5,25,F,Married,1,4,none
2566,15530,24,Consumer Goods,3,None,good,640,1270.00,1486.00,2,Investments,rent,skilled,5,23,F,Married,1,2,none
2109,77210,24,Consumer Goods,1,None,good,689,-576.51,0.00,1,Investments,own,skilled,1,30,F,Married,1,2,none
2605,12750,10,Consumer Goods,4,None,good,731,4668.00,668.00,1,Investments,own,skilled,1,23,F,Married,1,2,none
2065,31810,24,Consumer Goods,4,None,good,728,0.00,98.00,1,Investments,own,skilled,1,26,F,Married,1,4,none
2563,6830,6,Consumer Goods,2,None,good,596,2569.00,238.00,1,Investments,own,skilled,1,29,F,Married,1,1,bank
2145,22880,21,Consumer Goods,4,None,good,505,0.00,129.00,1,Investments,own,skilled,1,23,F,Married,1,4,none
1927,10490,18,Consumer Goods,4,None,good,310,-191.88,878.00,1,Investments,rent,skilled,1,21,F,Married,1,4,none
