order_id,order_total,num_items,item_price,discount_applied_percent,shipping_days,product_category,product_avg_rating,customer_past_order_count,customer_past_return_rate,customer_tenure_days,payment_method,is_first_purchase,used_size_guide,promo_used,weekend_order,returned
ORD_16074,6867.99,7,1032.78,5,2,Sports,3.3,0,0.0,18,credit_card,1,0,0,1,0
ORD_16075,1038.98,2,519.49,0,3,Home,4.4,0,0.0,4,gift_card,1,0,0,0,0
ORD_16076,77.5,1,86.11,10,3,Clothing,4.0,1,0.592,385,debit_card,0,1,1,0,1
ORD_16077,2238.15,5,471.19,5,2,Clothing,4.1,0,0.0,8,paypal,1,1,0,0,1
ORD_16078,6015.12,7,904.53,5,1,Electronics,3.6,55,0.193,714,credit_card,0,0,0,0,1
ORD_16079,858.55,1,903.74,5,5,Clothing,3.7,63,0.505,894,credit_card,0,1,0,0,0
ORD_16080,148.14,1,174.28,15,2,Books,2.2,42,0.521,126,credit_card,0,0,1,0,0
ORD_16081,244.11,3,90.41,10,4,Books,2.2,0,0.0,15,credit_card,1,0,1,0,0
ORD_16082,973.75,1,973.75,0,6,Electronics,5.0,0,0.0,20,credit_card,1,0,0,0,0
ORD_16083,449.87,7,67.65,5,6,Sports,3.8,0,0.0,15,credit_card,1,0,0,1,1
ORD_16084,731.23,4,203.12,10,5,Home,4.3,0,0.0,0,paypal,1,0,1,1,0
ORD_16085,128.33,2,67.54,5,3,Beauty,2.3,0,0.0,21,credit_card,1,0,0,0,1
ORD_16086,366.34,1,366.34,0,2,Home,2.2,56,0.038,1740,gift_card,0,0,0,1,0
ORD_16087,1548.15,3,516.05,0,3,Clothing,4.2,0,0.0,12,credit_card,1,1,0,0,0
ORD_16088,153.58,1,180.68,15,2,Home,4.9,32,0.073,419,credit_card,0,0,1,1,0
ORD_16089,212.96,1,212.96,0,3,Books,3.9,12,0.181,1194,debit_card,0,0,0,0,0
ORD_16090,891.9,1,991.0,10,3,Clothing,3.3,0,0.0,14,debit_card,1,0,1,0,0
ORD_16091,508.77,1,565.3,10,5,Sports,4.4,0,0.0,1,debit_card,1,0,1,0,0
ORD_16092,1640.12,4,410.03,0,4,Sports,4.7,0,0.0,13,credit_card,1,0,0,0,0
ORD_16093,1400.91,3,466.97,0,3,Electronics,2.8,48,0.182,550,credit_card,0,0,0,1,1
ORD_16094,782.09,1,782.09,0,2,Electronics,4.8,22,0.455,1107,credit_card,0,0,0,1,0
ORD_16095,2391.4,4,597.85,0,1,Home,2.9,25,0.052,850,credit_card,0,0,0,1,0
ORD_16096,1015.83,1,1015.83,0,5,Electronics,3.4,20,0.19,1189,credit_card,0,0,0,1,0
ORD_16097,1084.8,1,1084.8,0,14,Clothing,2.8,78,0.069,700,gift_card,0,0,0,0,1
ORD_16098,400.17,3,133.39,0,1,Beauty,4.4,56,0.271,521,credit_card,0,0,0,0,0
ORD_16099,1450.0,2,725.0,0,6,Clothing,2.9,15,0.596,919,debit_card,0,1,0,0,1
ORD_16100,478.22,2,265.68,10,10,Electronics,4.9,24,0.153,1229,paypal,0,0,1,1,1
ORD_16101,371.97,1,391.55,5,5,Home,4.9,64,0.333,555,paypal,0,0,0,0,0
ORD_16102,172.35,1,181.42,5,5,Sports,2.8,43,0.567,1195,apple_pay,0,0,0,1,1
ORD_16103,1149.12,1,1149.12,0,5,Sports,4.0,0,0.0,2,credit_card,1,0,0,0,1
ORD_16104,71.55,1,75.32,5,3,Clothing,3.2,0,0.0,26,gift_card,1,0,0,0,1
ORD_16105,321.13,2,229.38,30,6,Books,3.1,53,0.242,941,credit_card,0,0,1,1,0
ORD_16106,2589.65,5,517.93,0,2,Electronics,2.6,5,0.31,147,gift_card,0,0,0,1,1
ORD_16107,2558.58,3,852.86,0,5,Clothing,3.8,5,0.49,1369,paypal,0,0,0,0,1
ORD_16108,3407.08,5,851.77,20,2,Sports,2.1,14,0.341,1731,apple_pay,0,0,1,0,1
ORD_16109,771.62,1,812.23,5,4,Electronics,4.0,22,0.402,1736,paypal,0,0,0,0,1
ORD_16110,522.98,3,205.09,15,2,Home,2.7,73,0.486,1282,apple_pay,0,0,1,1,0
ORD_16111,2066.02,2,1087.38,5,2,Sports,4.7,0,0.0,13,paypal,1,0,0,0,0
ORD_16112,149.3,4,39.29,5,6,Sports,4.1,56,0.109,286,paypal,0,0,0,1,0
ORD_16113,494.6,2,247.3,0,2,Books,4.5,52,0.428,198,credit_card,0,0,0,0,0
ORD_16114,675.53,1,711.08,5,6,Home,3.2,48,0.151,1651,credit_card,0,0,0,0,0
ORD_16115,719.58,1,719.58,0,5,Sports,4.2,30,0.289,925,apple_pay,0,0,0,1,1
ORD_16116,927.41,5,206.09,10,3,Clothing,2.3,54,0.38,558,credit_card,0,1,1,1,0
ORD_16117,952.36,3,334.16,5,4,Electronics,2.1,0,0.0,8,credit_card,1,0,0,1,1
ORD_16118,824.04,1,824.04,0,3,Clothing,2.7,0,0.0,14,credit_card,1,0,0,0,0
ORD_16119,930.6,4,232.65,0,5,Electronics,3.9,14,0.552,1084,paypal,0,0,0,0,1
ORD_16120,1039.04,2,519.52,0,3,Clothing,4.5,25,0.154,132,credit_card,0,1,0,0,1
ORD_16121,1702.8,2,896.21,5,3,Clothing,2.2,46,0.138,67,credit_card,0,0,0,0,1
ORD_16122,2892.96,3,964.32,0,6,Clothing,3.5,0,0.0,18,paypal,1,0,0,0,1
ORD_16123,378.16,1,472.7,20,4,Beauty,3.5,2,0.595,111,paypal,0,0,1,0,0
ORD_16124,215.78,1,239.75,10,5,Clothing,4.2,36,0.049,1487,paypal,0,1,1,0,0
ORD_16125,1888.18,2,944.09,0,5,Toys,2.1,19,0.451,777,gift_card,0,0,0,0,0
ORD_16126,1159.17,2,610.09,5,2,Books,4.8,57,0.452,883,credit_card,0,0,0,0,0
ORD_16127,469.38,1,469.38,0,5,Home,4.5,11,0.184,667,debit_card,0,0,0,1,0
ORD_16128,414.6,1,436.42,5,2,Beauty,4.7,0,0.0,12,credit_card,1,0,0,1,0
ORD_16129,3393.64,4,848.41,0,4,Clothing,3.1,16,0.59,580,credit_card,0,1,0,0,1
ORD_16130,685.97,1,685.97,0,4,Clothing,3.4,53,0.249,1328,credit_card,0,0,0,0,0
ORD_16131,710.07,1,1014.38,30,5,Sports,4.6,62,0.143,661,credit_card,0,0,1,0,0
ORD_16132,980.79,3,326.93,0,4,Electronics,4.0,72,0.285,748,credit_card,0,0,0,0,1
ORD_16133,406.66,1,406.66,0,5,Beauty,4.8,29,0.041,993,gift_card,0,0,0,1,0
ORD_16134,714.38,1,751.98,5,6,Beauty,2.1,12,0.345,950,gift_card,0,0,0,0,0
ORD_16135,492.1,2,259.0,5,6,Electronics,4.6,31,0.476,1465,credit_card,0,0,0,1,1
ORD_16136,2144.51,2,1128.69,5,2,Toys,2.9,72,0.097,1086,debit_card,0,0,0,1,1
ORD_16137,305.29,1,359.17,15,5,Sports,4.3,21,0.341,130,paypal,0,0,1,1,0
ORD_16138,838.58,2,419.29,0,2,Home,2.9,10,0.29,453,apple_pay,0,0,0,0,0
ORD_16139,2518.91,4,662.87,5,6,Beauty,4.6,0,0.0,4,debit_card,1,0,0,1,1
ORD_16140,5007.64,5,1112.81,10,3,Clothing,4.8,0,0.0,2,credit_card,1,1,1,0,0
ORD_16141,390.2,2,205.37,5,3,Electronics,4.5,77,0.004,541,paypal,0,0,0,1,1
ORD_16142,1096.55,1,1096.55,0,3,Clothing,4.3,78,0.387,1664,credit_card,0,0,0,0,1
ORD_16143,1509.96,4,377.49,0,5,Electronics,2.2,0,0.0,22,credit_card,1,0,0,0,0
ORD_16144,1216.84,3,450.68,10,3,Toys,4.3,37,0.022,1356,paypal,0,0,1,0,0
ORD_16145,123.93,1,145.8,15,3,Electronics,3.2,0,0.0,9,paypal,1,0,1,1,0
ORD_16146,2383.16,7,378.28,10,4,Books,2.8,0,0.0,14,credit_card,1,0,1,1,0
ORD_16147,789.88,1,877.64,10,3,Sports,2.6,63,0.504,1094,credit_card,0,0,1,1,1
ORD_16148,479.6,4,141.06,15,2,Sports,2.1,32,0.12,703,credit_card,0,0,1,0,0
ORD_16149,1251.64,4,312.91,0,1,Clothing,3.4,76,0.183,1767,credit_card,0,0,0,1,1
ORD_16150,861.48,1,906.82,5,5,Sports,3.2,27,0.05,156,credit_card,0,0,0,0,0
ORD_16151,982.86,1,982.86,0,2,Clothing,4.7,35,0.372,1577,paypal,0,0,0,0,1
ORD_16152,1337.35,3,524.45,15,4,Home,4.0,75,0.474,1366,credit_card,0,0,1,0,1
ORD_16153,3961.48,4,1100.41,10,2,Clothing,3.5,0,0.0,0,credit_card,1,0,1,1,0
ORD_16154,4341.01,6,761.58,5,3,Clothing,2.2,47,0.575,371,credit_card,0,1,0,1,1
ORD_16155,1435.5,2,717.75,0,2,Clothing,2.3,0,0.0,1,credit_card,1,0,0,0,0
ORD_16156,1626.19,2,956.58,15,3,Home,2.2,0,0.0,0,credit_card,1,0,1,0,1
ORD_16157,11.43,1,11.43,0,2,Clothing,4.4,0,0.0,7,credit_card,1,1,0,1,1
ORD_16158,1018.84,2,536.23,5,4,Clothing,2.2,0,0.0,29,debit_card,1,1,0,0,1
ORD_16159,210.14,1,262.68,20,6,Electronics,2.1,80,0.53,482,paypal,0,0,1,0,0
ORD_16160,2727.68,4,802.26,15,2,Beauty,3.6,33,0.377,405,gift_card,0,0,1,0,1
ORD_16161,891.79,1,1114.74,20,2,Sports,4.2,34,0.545,156,paypal,0,0,1,1,0
ORD_16162,3843.9,5,1025.04,25,6,Books,4.7,49,0.391,611,debit_card,0,0,1,0,0
ORD_16163,3805.89,4,1001.55,5,2,Clothing,3.6,0,0.0,18,credit_card,1,1,0,0,0
ORD_16164,588.43,2,309.7,5,2,Home,5.0,80,0.35,1634,paypal,0,0,0,1,0
ORD_16165,1054.98,2,527.49,0,4,Clothing,4.5,60,0.14,1353,apple_pay,0,0,0,1,1
ORD_16166,1060.7,1,1116.53,5,4,Clothing,3.4,62,0.256,1686,paypal,0,1,0,1,0
ORD_16167,95.44,2,56.14,15,2,Beauty,3.5,18,0.271,1503,credit_card,0,0,1,0,0
ORD_16168,2728.96,3,957.53,5,5,Clothing,4.8,39,0.076,148,credit_card,0,1,0,1,0
ORD_16169,526.34,2,263.17,0,2,Clothing,3.0,0,0.0,19,paypal,1,0,0,1,1
ORD_16170,2144.58,2,1072.29,0,3,Sports,2.7,80,0.539,302,credit_card,0,0,0,0,1
ORD_16171,756.99,4,236.56,20,6,Books,3.7,0,0.0,22,apple_pay,1,0,1,0,0
ORD_16172,1071.48,2,630.28,15,6,Clothing,2.7,73,0.22,1468,credit_card,0,0,1,0,1
ORD_16173,1188.36,2,625.45,5,3,Home,4.9,0,0.0,29,credit_card,1,0,0,0,0
ORD_16174,586.65,1,586.65,0,7,Electronics,4.1,75,0.14,55,credit_card,0,0,0,0,0
ORD_16175,1881.55,2,990.29,5,2,Clothing,3.7,41,0.435,1057,apple_pay,0,0,0,0,0
ORD_16176,695.39,1,1158.99,40,4,Toys,2.1,45,0.523,656,debit_card,0,0,1,0,0
ORD_16177,1880.38,4,587.62,20,3,Clothing,2.8,0,0.0,3,credit_card,1,1,1,1,1
ORD_16178,19.22,1,20.23,5,4,Beauty,3.5,8,0.288,1160,apple_pay,0,0,0,0,1
ORD_16179,1757.04,2,878.52,0,2,Electronics,3.1,0,0.0,14,credit_card,1,0,0,1,0
ORD_16180,974.66,2,487.33,0,3,Electronics,3.0,74,0.393,226,credit_card,0,0,0,0,0
ORD_16181,1058.39,1,1058.39,0,6,Clothing,3.4,25,0.596,296,credit_card,0,1,0,0,1
ORD_16182,654.38,1,654.38,0,5,Sports,2.1,65,0.26,630,debit_card,0,0,0,0,0
ORD_16183,214.25,1,214.25,0,2,Home,4.3,0,0.0,0,apple_pay,1,0,0,1,0
ORD_16184,865.58,1,961.75,10,5,Electronics,3.4,75,0.165,250,credit_card,0,0,1,0,1
ORD_16185,2523.33,6,494.77,15,2,Electronics,4.7,0,0.0,11,paypal,1,0,1,0,0
ORD_16186,828.23,1,920.26,10,1,Electronics,3.9,0,0.0,6,credit_card,1,0,1,0,0
ORD_16187,458.49,1,482.62,5,3,Electronics,3.2,15,0.44,693,debit_card,0,0,0,1,0
ORD_16188,445.89,2,318.49,30,5,Clothing,2.2,0,0.0,26,paypal,1,1,1,0,1
ORD_16189,4487.99,4,1181.05,5,3,Toys,2.7,56,0.161,1546,apple_pay,0,0,0,0,0
ORD_16190,960.17,1,1010.71,5,6,Home,2.3,6,0.14,1419,credit_card,0,0,0,0,1
ORD_16191,913.69,2,480.89,5,6,Clothing,4.7,36,0.511,1205,apple_pay,0,0,0,0,1
ORD_16192,151.14,1,159.1,5,7,Books,3.7,6,0.406,1361,credit_card,0,0,0,1,1
ORD_16193,362.91,2,241.94,25,3,Electronics,2.1,47,0.043,356,credit_card,0,0,1,0,0
ORD_16194,726.94,2,363.47,0,4,Electronics,3.0,25,0.237,1064,credit_card,0,0,0,1,0
ORD_16195,3245.67,3,1081.89,0,5,Home,2.2,70,0.183,279,debit_card,0,0,0,1,1
ORD_16196,692.93,1,729.4,5,2,Clothing,2.1,0,0.0,8,credit_card,1,0,0,0,0
ORD_16197,997.96,1,997.96,0,14,Books,3.4,0,0.0,20,credit_card,1,0,0,0,0
ORD_16198,1473.4,2,736.7,0,3,Toys,3.9,6,0.418,271,credit_card,0,0,0,0,0
ORD_16199,685.92,4,244.97,30,3,Toys,5.0,0,0.0,26,credit_card,1,0,1,0,0
ORD_16200,1208.74,3,424.12,5,7,Toys,3.8,0,0.0,22,apple_pay,1,0,0,0,0
ORD_16201,1573.56,2,786.78,0,3,Sports,2.6,0,0.0,13,credit_card,1,0,0,0,1
ORD_16202,1252.77,2,835.18,25,5,Clothing,2.9,80,0.427,520,apple_pay,0,0,1,0,1
ORD_16203,1229.67,3,546.52,25,1,Books,2.5,8,0.469,653,credit_card,0,0,1,0,0
ORD_16204,3500.5,6,729.27,20,3,Clothing,4.9,10,0.244,476,paypal,0,1,1,0,0
ORD_16205,108.48,1,108.48,0,2,Clothing,3.3,0,0.0,26,credit_card,1,1,0,0,0
ORD_16206,709.24,2,354.62,0,4,Sports,4.0,26,0.486,794,paypal,0,0,0,0,0
ORD_16207,949.72,1,999.7,5,5,Books,4.6,56,0.5,328,credit_card,0,0,0,0,0
ORD_16208,927.18,1,1030.2,10,2,Books,3.9,65,0.228,1171,credit_card,0,0,1,0,0
ORD_16209,672.34,2,336.17,0,5,Books,3.7,0,0.0,4,apple_pay,1,0,0,0,0
ORD_16210,1365.64,2,758.69,10,1,Clothing,3.6,7,0.243,887,credit_card,0,0,1,0,1
ORD_16211,7417.93,7,1177.45,10,6,Home,4.6,51,0.18,1266,debit_card,0,0,1,0,0
ORD_16212,1082.94,3,401.09,10,5,Sports,4.7,25,0.035,1271,paypal,0,0,1,0,0
ORD_16213,6768.02,7,966.86,0,5,Electronics,4.6,50,0.593,1519,gift_card,0,0,0,0,0
ORD_16214,476.62,2,238.31,0,10,Sports,4.2,60,0.308,469,paypal,0,0,0,0,0
ORD_16215,358.66,2,224.16,20,3,Books,3.3,51,0.225,703,credit_card,0,0,1,0,0
ORD_16216,198.45,1,283.5,30,5,Clothing,4.9,0,0.0,17,paypal,1,1,1,0,1
ORD_16217,1829.4,3,609.8,0,2,Sports,3.5,17,0.221,1719,debit_card,0,0,0,1,0
ORD_16218,708.84,2,393.8,10,4,Sports,4.3,14,0.596,289,gift_card,0,0,1,0,1
ORD_16219,139.68,1,186.24,25,4,Sports,4.3,0,0.0,23,credit_card,1,0,1,0,0
ORD_16220,4497.24,4,1124.31,0,5,Clothing,3.6,40,0.33,1334,credit_card,0,1,0,1,0
ORD_16221,841.03,1,841.03,0,2,Electronics,4.5,0,0.0,26,credit_card,1,0,0,0,0
ORD_16222,2497.46,4,693.74,10,2,Sports,4.3,0,0.0,5,gift_card,1,0,1,1,0
ORD_16223,631.23,6,123.77,15,5,Books,3.4,35,0.396,1536,credit_card,0,0,1,0,0
ORD_16224,1002.74,1,1055.52,5,1,Home,3.3,16,0.549,632,credit_card,0,0,0,1,1
ORD_16225,1897.92,4,527.2,10,3,Clothing,3.4,0,0.0,6,debit_card,1,0,1,0,0
ORD_16226,125.08,2,69.49,10,2,Clothing,4.0,11,0.331,918,credit_card,0,0,1,0,0
ORD_16227,518.3,2,323.94,20,3,Beauty,2.7,68,0.367,239,credit_card,0,0,1,0,1
ORD_16228,115.13,2,63.96,10,5,Sports,3.7,0,0.0,7,paypal,1,0,1,1,1
ORD_16229,818.34,4,272.78,25,3,Home,3.9,0,0.0,2,paypal,1,0,1,1,1
ORD_16230,315.77,1,315.77,0,4,Home,3.8,67,0.186,1516,paypal,0,0,0,0,0
ORD_16231,800.49,1,800.49,0,2,Beauty,3.3,8,0.196,1576,paypal,0,0,0,0,1
ORD_16232,221.55,1,221.55,0,5,Toys,4.1,37,0.283,1708,debit_card,0,0,0,1,0
ORD_16233,519.17,1,546.5,5,5,Sports,4.4,0,0.0,7,credit_card,1,0,0,0,0
ORD_16234,475.43,1,559.33,15,2,Home,3.4,69,0.388,360,credit_card,0,0,1,1,0
ORD_16235,3477.74,6,724.53,20,2,Clothing,2.1,0,0.0,4,paypal,1,1,1,0,1
ORD_16236,1942.16,2,971.08,0,2,Clothing,2.4,57,0.356,1071,debit_card,0,0,0,1,1
ORD_16237,74.35,1,74.35,0,3,Home,3.2,0,0.0,12,credit_card,1,0,0,1,0
ORD_16238,809.5,1,809.5,0,5,Electronics,4.2,51,0.03,1746,credit_card,0,0,0,0,1
ORD_16239,671.21,1,671.21,0,14,Electronics,3.9,62,0.013,248,gift_card,0,0,0,0,0
ORD_16240,31.9,1,31.9,0,3,Clothing,3.3,0,0.0,16,credit_card,1,0,0,0,1
ORD_16241,707.4,4,196.5,10,3,Books,3.3,0,0.0,30,credit_card,1,0,1,1,0
ORD_16242,784.46,1,980.58,20,5,Electronics,4.0,0,0.0,16,gift_card,1,0,1,1,1
ORD_16243,222.72,4,55.68,0,4,Clothing,4.5,49,0.475,167,paypal,0,0,0,1,1
ORD_16244,1801.62,2,1000.9,10,3,Beauty,2.4,38,0.011,331,apple_pay,0,0,1,1,0
ORD_16245,1293.42,2,680.75,5,5,Beauty,2.9,71,0.403,838,debit_card,0,0,0,1,0
ORD_16246,1188.1,1,1188.1,0,7,Beauty,3.7,66,0.312,993,debit_card,0,0,0,1,1
ORD_16247,857.51,1,857.51,0,3,Books,3.2,7,0.459,1639,paypal,0,0,0,0,1
ORD_16248,894.38,1,894.38,0,5,Home,2.6,0,0.0,25,credit_card,1,0,0,0,0
ORD_16249,137.11,1,161.31,15,7,Toys,3.4,40,0.098,678,credit_card,0,0,1,0,0
ORD_16250,2463.5,3,966.08,15,4,Beauty,3.8,1,0.15,758,credit_card,0,0,1,0,1
ORD_16251,590.5,2,295.25,0,5,Beauty,2.6,0,0.0,19,paypal,1,0,0,1,0
ORD_16252,2630.55,4,692.25,5,5,Clothing,3.6,62,0.104,619,paypal,0,0,0,0,0
ORD_16253,1649.36,2,970.21,15,4,Toys,2.6,45,0.523,866,credit_card,0,0,1,0,0
ORD_16254,169.84,2,84.92,0,4,Sports,4.0,2,0.58,1451,credit_card,0,0,0,0,0
ORD_16255,850.18,1,894.93,5,2,Sports,4.1,35,0.224,983,credit_card,0,0,0,0,0
ORD_16256,1541.23,2,963.27,20,10,Clothing,2.4,37,0.569,1292,debit_card,0,0,1,1,0
ORD_16257,1907.95,3,794.98,20,3,Clothing,3.5,0,0.0,5,gift_card,1,0,1,0,1
ORD_16258,1469.76,4,367.44,0,3,Toys,2.3,33,0.353,1503,apple_pay,0,0,0,0,0
ORD_16259,402.94,1,503.68,20,10,Clothing,4.9,78,0.03,1036,credit_card,0,1,1,0,1
ORD_16260,2144.21,2,1128.53,5,3,Sports,3.3,21,0.29,758,paypal,0,0,0,0,1
ORD_16261,608.3,1,640.32,5,7,Electronics,4.6,51,0.534,522,paypal,0,0,0,0,1
ORD_16262,1903.35,3,746.41,15,5,Books,3.2,0,0.0,6,credit_card,1,0,1,1,1
ORD_16263,1405.89,2,878.68,20,3,Clothing,4.3,0,0.0,24,credit_card,1,1,1,0,1
ORD_16264,410.09,1,410.09,0,3,Clothing,3.9,28,0.052,1800,debit_card,0,0,0,0,0
ORD_16265,729.1,1,810.11,10,3,Clothing,3.5,67,0.402,1587,credit_card,0,1,1,0,0
ORD_16266,1601.46,3,711.76,25,5,Beauty,3.2,79,0.293,1604,credit_card,0,0,1,0,0
ORD_16267,656.31,1,729.23,10,4,Electronics,3.7,18,0.247,260,paypal,0,0,1,0,1
ORD_16268,3337.44,4,981.6,15,2,Home,5.0,51,0.197,356,credit_card,0,0,1,0,0
ORD_16269,605.26,1,605.26,0,3,Electronics,4.0,56,0.443,1171,paypal,0,0,0,0,1
ORD_16270,436.36,1,436.36,0,4,Home,3.6,7,0.342,41,apple_pay,0,0,0,1,0
ORD_16271,241.08,7,68.88,50,2,Books,4.9,0,0.0,17,apple_pay,1,0,1,1,0
ORD_16272,1001.63,1,1001.63,0,3,Clothing,5.0,54,0.327,36,credit_card,0,1,0,0,0
ORD_16273,1143.85,1,1143.85,0,1,Electronics,4.2,8,0.078,1130,credit_card,0,0,0,0,0
ORD_16274,230.47,2,121.3,5,3,Books,3.0,74,0.359,1474,credit_card,0,0,0,0,1
ORD_16275,2894.4,3,1135.06,15,4,Toys,2.4,9,0.046,63,credit_card,0,0,1,0,0
ORD_16276,428.9,1,476.56,10,6,Beauty,4.6,10,0.313,714,gift_card,0,0,1,1,0
ORD_16277,2208.82,4,613.56,10,3,Home,3.1,0,0.0,10,debit_card,1,0,1,0,0
ORD_16278,719.24,1,719.24,0,5,Clothing,4.9,21,0.309,672,paypal,0,0,0,0,0
ORD_16279,827.53,1,827.53,0,4,Beauty,4.6,76,0.588,1782,debit_card,0,0,0,0,1
ORD_16280,296.66,1,349.01,15,14,Toys,3.8,12,0.562,1622,debit_card,0,0,1,1,1
ORD_16281,1505.17,3,528.13,5,3,Sports,3.9,0,0.0,15,credit_card,1,0,0,1,0
ORD_16282,363.06,1,363.06,0,6,Sports,3.7,29,0.327,879,credit_card,0,0,0,0,0
ORD_16283,1022.96,5,215.36,5,4,Sports,3.9,14,0.365,1788,debit_card,0,0,0,0,1
ORD_16284,174.6,1,232.8,25,4,Electronics,3.9,36,0.535,825,credit_card,0,0,1,1,1
ORD_16285,396.35,3,155.43,15,4,Toys,2.0,0,0.0,21,credit_card,1,0,1,0,1
ORD_16286,653.07,1,653.07,0,14,Sports,3.0,70,0.019,61,credit_card,0,0,0,0,1
ORD_16287,258.73,1,431.21,40,4,Clothing,2.2,50,0.482,1766,debit_card,0,1,1,0,0
ORD_16288,2388.99,3,796.33,0,1,Clothing,2.8,43,0.509,841,paypal,0,0,0,0,1
ORD_16289,290.67,2,193.78,25,3,Electronics,3.3,0,0.0,29,debit_card,1,0,1,0,0
ORD_16290,790.76,1,1054.35,25,1,Beauty,3.7,49,0.005,1486,credit_card,0,0,1,0,0
ORD_16291,357.2,5,75.2,5,3,Electronics,3.0,0,0.0,7,debit_card,1,0,0,0,0
ORD_16292,481.11,1,962.21,50,6,Beauty,4.9,34,0.556,1285,paypal,0,0,1,0,1
ORD_16293,2793.26,3,1034.54,10,5,Books,3.9,76,0.01,790,credit_card,0,0,1,1,0
ORD_16294,2303.77,8,338.79,15,2,Sports,2.8,0,0.0,13,credit_card,1,0,1,0,1
ORD_16295,136.45,1,181.94,25,6,Toys,4.0,37,0.016,1760,gift_card,0,0,1,1,0
ORD_16296,760.0,1,844.44,10,3,Beauty,2.1,69,0.233,934,credit_card,0,0,1,0,0
ORD_16297,930.87,2,620.58,25,1,Home,2.6,13,0.589,1388,credit_card,0,0,1,0,0
ORD_16298,1321.89,3,440.63,0,4,Clothing,2.8,0,0.0,17,paypal,1,1,0,0,0
ORD_16299,1306.33,2,768.43,15,3,Home,4.8,61,0.189,1564,debit_card,0,0,1,0,0
ORD_16300,249.4,2,124.7,0,2,Clothing,2.7,0,0.0,19,credit_card,1,1,0,1,0
ORD_16301,2899.65,4,1035.59,30,5,Beauty,4.4,79,0.048,317,apple_pay,0,0,1,0,1
ORD_16302,2061.78,2,1030.89,0,1,Electronics,4.9,56,0.252,1182,apple_pay,0,0,0,0,0
ORD_16303,1066.08,3,444.2,20,4,Clothing,2.1,35,0.244,222,credit_card,0,1,1,0,1
ORD_16304,1366.77,3,479.57,5,5,Clothing,3.4,21,0.321,1095,credit_card,0,1,0,0,0
ORD_16305,1061.66,1,1061.66,0,4,Electronics,2.7,20,0.514,1797,apple_pay,0,0,0,0,1
ORD_16306,927.66,1,927.66,0,4,Home,4.8,75,0.579,896,credit_card,0,0,0,0,1
ORD_16307,478.5,1,478.5,0,2,Beauty,2.8,14,0.461,1671,gift_card,0,0,0,1,0
ORD_16308,764.65,1,764.65,0,2,Electronics,3.1,0,0.0,3,paypal,1,0,0,0,0
ORD_16309,57.78,1,82.54,30,4,Home,3.2,61,0.148,45,debit_card,0,0,1,0,1
ORD_16310,793.37,1,793.37,0,5,Home,2.3,0,0.0,27,credit_card,1,0,0,0,0
ORD_16311,3294.83,5,878.62,25,3,Home,2.7,53,0.193,980,debit_card,0,0,1,0,1
ORD_16312,1798.96,2,1124.35,20,5,Clothing,2.2,43,0.289,47,credit_card,0,0,1,1,1
ORD_16313,382.3,1,449.77,15,3,Home,2.5,0,0.0,8,apple_pay,1,0,1,1,0
ORD_16314,239.55,2,149.72,20,4,Clothing,3.2,1,0.087,1435,credit_card,0,0,1,0,0
ORD_16315,299.84,1,374.8,20,2,Electronics,4.0,0,0.0,21,credit_card,1,0,1,1,1
ORD_16316,105.47,1,124.08,15,3,Home,3.4,62,0.209,1793,paypal,0,0,1,0,0
ORD_16317,3187.78,3,1180.66,10,3,Clothing,4.7,0,0.0,0,credit_card,1,0,1,0,1
ORD_16318,1649.07,3,549.69,0,5,Toys,4.8,0,0.0,11,credit_card,1,0,0,1,1
ORD_16319,8137.36,7,1162.48,0,4,Clothing,2.2,38,0.452,1429,credit_card,0,1,0,0,1
ORD_16320,838.37,1,838.37,0,4,Electronics,4.2,13,0.366,1129,credit_card,0,0,0,0,0
ORD_16321,735.34,1,735.34,0,3,Electronics,2.3,0,0.0,28,credit_card,1,0,0,0,1
ORD_16322,2944.13,4,774.77,5,2,Electronics,2.5,0,0.0,21,debit_card,1,0,0,1,0
ORD_16323,496.01,1,620.01,20,3,Electronics,2.9,0,0.0,6,credit_card,1,0,1,0,0
ORD_16324,883.21,1,1177.61,25,5,Beauty,4.4,0,0.0,27,paypal,1,0,1,0,0
ORD_16325,397.84,1,397.84,0,3,Clothing,2.3,0,0.0,15,credit_card,1,1,0,0,0
ORD_16326,155.47,3,54.55,5,3,Sports,4.0,65,0.187,1408,debit_card,0,0,0,0,0
ORD_16327,58.14,1,77.52,25,3,Sports,4.5,71,0.08,1378,credit_card,0,0,1,0,0
ORD_16328,225.96,2,112.98,0,4,Clothing,4.5,6,0.374,355,credit_card,0,1,0,0,1
ORD_16329,422.12,1,422.12,0,3,Home,4.8,47,0.572,1647,paypal,0,0,0,0,0
ORD_16330,997.29,1,997.29,0,3,Toys,2.3,41,0.382,1791,debit_card,0,0,0,0,0
ORD_16331,397.08,1,417.98,5,3,Clothing,2.1,0,0.0,7,apple_pay,1,0,0,1,1
ORD_16332,147.28,1,155.03,5,2,Electronics,3.2,0,0.0,2,credit_card,1,0,0,1,0
ORD_16333,864.67,1,960.74,10,5,Clothing,2.1,0,0.0,19,credit_card,1,1,1,1,1
ORD_16334,1050.28,1,1050.28,0,1,Clothing,4.4,71,0.067,245,debit_card,0,1,0,0,0
